trial,register,rdistance,strength,edistance
0,0.0,216.0,-12465.0,200
0,0.0,213.0,-12368.0,200
0,0.0,214.0,-12081.0,200
0,0.0,214.0,-12199.0,200
0,0.0,214.0,-11961.0,200
0,0.0,213.0,-12363.0,200
0,0.0,214.0,-12004.0,200
0,0.0,214.0,-12587.0,200
0,0.0,214.0,-12501.0,200
0,0.0,214.0,-12306.0,200
0,0.0,214.0,-12493.0,200
0,0.0,214.0,-11685.0,200
0,0.0,214.0,-12036.0,200
0,0.0,214.0,-12343.0,200
0,0.0,213.0,-12458.0,200
0,0.0,214.0,-12018.0,200
0,0.0,213.0,-12358.0,200
0,0.0,215.0,-11960.0,200
0,0.0,215.0,-11908.0,200
0,0.0,214.0,-12010.0,200
0,0.0,214.0,-12074.0,200
0,0.0,214.0,-12187.0,200
0,0.0,215.0,-12173.0,200
0,0.0,214.0,-12096.0,200
0,0.0,214.0,-12361.0,200
0,0.0,216.0,-12095.0,200
0,0.0,215.0,-12318.0,200
0,0.0,215.0,-12212.0,200
0,0.0,215.0,-12123.0,200
0,0.0,214.0,-12176.0,200
0,0.0,212.0,-12204.0,200
0,0.0,215.0,-12554.0,200
0,0.0,214.0,-12203.0,200
0,0.0,213.0,-12629.0,200
0,0.0,215.0,-12304.0,200
0,0.0,215.0,-12361.0,200
0,0.0,215.0,-12075.0,200
0,0.0,214.0,-12356.0,200
0,0.0,213.0,-12034.0,200
0,0.0,214.0,-12223.0,200
0,0.0,212.0,-12406.0,200
0,0.0,214.0,-12596.0,200
0,0.0,214.0,-11796.0,200
0,0.0,215.0,-12571.0,200
0,0.0,214.0,-12275.0,200
0,0.0,214.0,-12224.0,200
0,0.0,213.0,-12346.0,200
0,0.0,213.0,-12249.0,200
0,0.0,215.0,-12182.0,200
0,0.0,214.0,-11909.0,200
0,0.0,214.0,-12508.0,200
0,0.0,214.0,-12855.0,200
0,0.0,214.0,-12296.0,200
0,0.0,216.0,-12021.0,200
0,0.0,214.0,-12076.0,200
0,0.0,214.0,-12273.0,200
0,0.0,214.0,-12191.0,200
0,0.0,214.0,-12205.0,200
0,0.0,214.0,-12351.0,200
0,0.0,215.0,-12276.0,200
0,0.0,213.0,-12388.0,200
0,0.0,215.0,-12325.0,200
0,0.0,215.0,-11674.0,200
0,0.0,213.0,-12542.0,200
0,0.0,214.0,-12158.0,200
0,0.0,214.0,-12415.0,200
0,0.0,213.0,-12068.0,200
0,0.0,214.0,-12135.0,200
0,0.0,214.0,-12248.0,200
0,0.0,216.0,-12205.0,200
0,0.0,213.0,-12351.0,200
0,0.0,215.0,-11866.0,200
0,0.0,213.0,-12500.0,200
0,0.0,215.0,-11959.0,200
0,0.0,214.0,-12359.0,200
0,0.0,214.0,-12284.0,200
0,0.0,214.0,-12078.0,200
0,0.0,215.0,-12168.0,200
0,0.0,214.0,-12260.0,200
0,0.0,214.0,-12040.0,200
0,0.0,216.0,-12342.0,200
0,0.0,214.0,-12110.0,200
0,0.0,214.0,-12023.0,200
0,0.0,213.0,-12342.0,200
0,0.0,213.0,-12003.0,200
0,0.0,214.0,-11985.0,200
0,0.0,216.0,-12187.0,200
0,0.0,214.0,-12406.0,200
0,0.0,215.0,-11900.0,200
0,0.0,215.0,-11956.0,200
0,0.0,216.0,-12403.0,200
0,0.0,216.0,-12373.0,200
0,0.0,214.0,-12112.0,200
0,0.0,213.0,-12242.0,200
0,0.0,214.0,-12008.0,200
0,0.0,214.0,-12045.0,200
0,0.0,216.0,-12212.0,200
0,0.0,215.0,-12076.0,200
0,0.0,214.0,-12458.0,200
0,0.0,214.0,-12035.0,200
1,0.0,190.0,-12487.0,190
1,0.0,189.0,-12523.0,190
1,0.0,191.0,-12752.0,190
1,0.0,192.0,-12502.0,190
1,0.0,190.0,-12807.0,190
1,0.0,193.0,-12402.0,190
1,0.0,192.0,-12632.0,190
1,0.0,191.0,-12503.0,190
1,0.0,192.0,-12691.0,190
1,0.0,191.0,-12669.0,190
1,0.0,190.0,-12778.0,190
1,0.0,191.0,-12669.0,190
1,0.0,191.0,-12530.0,190
1,0.0,190.0,-12607.0,190
1,0.0,192.0,-12698.0,190
1,0.0,192.0,-12387.0,190
1,0.0,192.0,-12674.0,190
1,0.0,192.0,-12749.0,190
1,0.0,190.0,-12921.0,190
1,0.0,193.0,-12392.0,190
1,0.0,192.0,-12940.0,190
1,0.0,192.0,-12829.0,190
1,0.0,191.0,-12945.0,190
1,0.0,192.0,-12715.0,190
1,0.0,191.0,-12600.0,190
1,0.0,192.0,-12833.0,190
1,0.0,190.0,-12745.0,190
1,0.0,191.0,-12836.0,190
1,0.0,192.0,-12543.0,190
1,0.0,191.0,-12723.0,190
1,0.0,191.0,-12770.0,190
1,0.0,191.0,-12736.0,190
1,0.0,192.0,-12636.0,190
1,0.0,191.0,-12599.0,190
1,0.0,192.0,-12581.0,190
1,0.0,192.0,-12608.0,190
1,0.0,192.0,-12660.0,190
1,0.0,191.0,-12745.0,190
1,0.0,191.0,-12613.0,190
1,0.0,191.0,-12759.0,190
1,0.0,191.0,-12791.0,190
1,0.0,190.0,-12729.0,190
1,0.0,190.0,-12729.0,190
1,0.0,191.0,-12701.0,190
1,0.0,192.0,-12670.0,190
1,0.0,193.0,-12842.0,190
1,0.0,192.0,-12876.0,190
1,0.0,190.0,-12683.0,190
1,0.0,192.0,-12574.0,190
1,0.0,191.0,-12903.0,190
1,0.0,192.0,-12879.0,190
1,0.0,192.0,-12617.0,190
1,0.0,191.0,-13266.0,190
1,0.0,191.0,-12693.0,190
1,0.0,193.0,-12832.0,190
1,0.0,191.0,-12703.0,190
1,0.0,192.0,-12466.0,190
1,0.0,191.0,-12591.0,190
1,0.0,191.0,-12804.0,190
1,0.0,191.0,-12645.0,190
1,0.0,192.0,-12397.0,190
1,0.0,189.0,-12949.0,190
1,0.0,191.0,-12829.0,190
1,0.0,190.0,-12869.0,190
1,0.0,192.0,-12575.0,190
1,0.0,192.0,-12542.0,190
1,0.0,191.0,-12692.0,190
1,0.0,191.0,-12690.0,190
1,0.0,191.0,-12555.0,190
1,0.0,192.0,-12865.0,190
1,0.0,190.0,-12831.0,190
1,0.0,191.0,-13049.0,190
1,0.0,190.0,-12981.0,190
1,0.0,191.0,-12865.0,190
1,0.0,191.0,-12416.0,190
1,0.0,192.0,-12898.0,190
1,0.0,191.0,-12861.0,190
1,0.0,191.0,-12618.0,190
1,0.0,191.0,-12578.0,190
1,0.0,191.0,-12681.0,190
1,0.0,192.0,-12694.0,190
1,0.0,190.0,-12688.0,190
1,0.0,191.0,-12679.0,190
1,0.0,192.0,-12907.0,190
1,0.0,191.0,-12693.0,190
1,0.0,191.0,-12427.0,190
1,0.0,193.0,-12661.0,190
1,0.0,192.0,-12611.0,190
1,0.0,190.0,-12639.0,190
1,0.0,190.0,-13046.0,190
1,0.0,190.0,-12705.0,190
1,0.0,191.0,-12999.0,190
1,0.0,191.0,-13146.0,190
1,0.0,190.0,-13071.0,190
1,0.0,190.0,-12420.0,190
1,0.0,191.0,-12773.0,190
1,0.0,191.0,-12679.0,190
1,0.0,192.0,-13057.0,190
1,0.0,190.0,-12984.0,190
1,0.0,192.0,-12693.0,190
2,0.0,225.0,-17434.0,180
2,1.0,170.0,-17443.0,180
2,0.0,170.0,-17270.0,180
2,1.0,223.0,-19371.0,180
2,0.0,226.0,-15626.0,180
2,1.0,171.0,-17093.0,180
2,0.0,223.0,-16672.0,180
2,1.0,170.0,-17293.0,180
2,0.0,171.0,-17540.0,180
2,1.0,220.0,-23905.0,180
2,0.0,170.0,-17638.0,180
2,1.0,222.0,-23608.0,180
2,0.0,227.0,-15770.0,180
2,1.0,170.0,-16958.0,180
2,0.0,227.0,-15054.0,180
2,1.0,170.0,-17506.0,180
2,0.0,224.0,-17274.0,180
2,1.0,170.0,-17454.0,180
2,0.0,171.0,-17292.0,180
2,1.0,221.0,-18230.0,180
2,0.0,171.0,-17221.0,180
2,1.0,223.0,-18555.0,180
2,0.0,170.0,-17259.0,180
2,1.0,223.0,-18927.0,180
2,0.0,171.0,-17269.0,180
2,1.0,224.0,-19277.0,180
2,0.0,171.0,-17607.0,180
2,1.0,223.0,-18602.0,180
2,0.0,170.0,-17694.0,180
2,1.0,223.0,-18540.0,180
2,0.0,170.0,-17789.0,180
2,1.0,222.0,-18648.0,180
2,0.0,170.0,-17471.0,180
2,1.0,222.0,-18558.0,180
2,0.0,170.0,-17861.0,180
2,1.0,224.0,-18966.0,180
2,0.0,170.0,-17447.0,180
2,1.0,224.0,-18870.0,180
2,0.0,170.0,-17678.0,180
2,1.0,222.0,-18340.0,180
2,0.0,170.0,-17900.0,180
2,1.0,222.0,-18230.0,180
2,0.0,171.0,-17165.0,180
2,1.0,223.0,-18253.0,180
2,0.0,170.0,-17110.0,180
2,1.0,222.0,-18576.0,180
2,0.0,170.0,-17326.0,180
2,1.0,222.0,-17799.0,180
2,0.0,170.0,-17137.0,180
2,1.0,226.0,-18805.0,180
2,0.0,170.0,-17607.0,180
2,1.0,222.0,-17819.0,180
2,0.0,170.0,-17670.0,180
2,1.0,222.0,-18248.0,180
2,0.0,170.0,-17598.0,180
2,1.0,223.0,-18306.0,180
2,0.0,170.0,-17514.0,180
2,1.0,222.0,-18212.0,180
2,0.0,171.0,-17486.0,180
2,1.0,223.0,-19049.0,180
2,0.0,171.0,-17986.0,180
2,1.0,223.0,-18616.0,180
2,0.0,170.0,-17822.0,180
2,1.0,223.0,-18270.0,180
2,0.0,171.0,-17411.0,180
2,1.0,223.0,-18532.0,180
2,0.0,171.0,-15963.0,180
2,1.0,223.0,-18287.0,180
2,0.0,220.0,-16791.0,180
2,1.0,167.0,-18216.0,180
2,0.0,221.0,-16596.0,180
2,1.0,169.0,-17703.0,180
2,0.0,224.0,-18034.0,180
2,1.0,170.0,-18170.0,180
2,0.0,169.0,-17445.0,180
2,1.0,223.0,-17448.0,180
2,0.0,171.0,-17622.0,180
2,1.0,223.0,-17998.0,180
2,0.0,171.0,-17560.0,180
2,1.0,223.0,-19127.0,180
2,0.0,170.0,-17168.0,180
2,1.0,222.0,-18161.0,180
2,0.0,170.0,-17195.0,180
2,1.0,222.0,-19712.0,180
2,0.0,170.0,-17247.0,180
2,1.0,223.0,-17718.0,180
2,0.0,168.0,-17752.0,180
2,1.0,223.0,-17926.0,180
2,0.0,171.0,-17636.0,180
2,1.0,222.0,-19400.0,180
2,0.0,223.0,-17164.0,180
2,1.0,170.0,-17961.0,180
2,0.0,170.0,-17509.0,180
2,1.0,222.0,-18209.0,180
2,0.0,171.0,-17388.0,180
2,1.0,222.0,-18982.0,180
2,0.0,170.0,-17996.0,180
2,1.0,222.0,-18959.0,180
2,0.0,171.0,-17405.0,180
2,1.0,221.0,-19565.0,180
3,0.0,223.0,-16040.0,170
3,1.0,162.0,-16363.0,170
3,0.0,224.0,-13273.0,170
3,1.0,164.0,-16258.0,170
3,0.0,163.0,-16633.0,170
3,1.0,222.0,-20669.0,170
3,0.0,224.0,-12354.0,170
3,1.0,165.0,-16297.0,170
3,0.0,165.0,-16609.0,170
3,1.0,223.0,-16645.0,170
3,0.0,223.0,-13307.0,170
3,1.0,164.0,-16593.0,170
3,0.0,165.0,-16601.0,170
3,1.0,220.0,-17645.0,170
3,0.0,163.0,-16776.0,170
3,1.0,221.0,-18781.0,170
3,0.0,223.0,-16048.0,170
3,1.0,164.0,-16587.0,170
3,0.0,223.0,-15023.0,170
3,1.0,164.0,-17110.0,170
3,0.0,224.0,-14574.0,170
3,1.0,163.0,-16803.0,170
3,0.0,163.0,-16465.0,170
3,1.0,223.0,-17748.0,170
3,0.0,223.0,-14322.0,170
3,1.0,164.0,-16811.0,170
3,0.0,164.0,-16837.0,170
3,1.0,221.0,-19827.0,170
3,0.0,164.0,-16485.0,170
3,1.0,223.0,-16924.0,170
3,0.0,222.0,-14648.0,170
3,1.0,164.0,-16528.0,170
3,0.0,223.0,-14343.0,170
3,1.0,165.0,-16634.0,170
3,0.0,223.0,-15465.0,170
3,1.0,164.0,-16956.0,170
3,0.0,222.0,-16898.0,170
3,1.0,164.0,-16908.0,170
3,0.0,164.0,-16540.0,170
3,1.0,220.0,-17851.0,170
3,0.0,163.0,-17314.0,170
3,1.0,221.0,-17540.0,170
3,0.0,224.0,-13441.0,170
3,1.0,166.0,-16463.0,170
3,0.0,224.0,-13382.0,170
3,1.0,164.0,-16921.0,170
3,0.0,222.0,-16466.0,170
3,1.0,165.0,-16795.0,170
3,0.0,223.0,-13219.0,170
3,1.0,164.0,-16411.0,170
3,0.0,224.0,-13411.0,170
3,1.0,163.0,-16608.0,170
3,0.0,163.0,-16809.0,170
3,1.0,221.0,-18465.0,170
3,0.0,224.0,-13923.0,170
3,1.0,163.0,-17104.0,170
3,0.0,222.0,-16007.0,170
3,1.0,162.0,-16613.0,170
3,0.0,165.0,-16495.0,170
3,1.0,221.0,-17209.0,170
3,0.0,165.0,-16799.0,170
3,1.0,221.0,-17455.0,170
3,0.0,164.0,-16735.0,170
3,1.0,221.0,-17957.0,170
3,0.0,222.0,-15088.0,170
3,1.0,164.0,-16813.0,170
3,0.0,164.0,-16500.0,170
3,1.0,221.0,-18526.0,170
3,0.0,163.0,-16793.0,170
3,1.0,222.0,-19894.0,170
3,0.0,223.0,-13602.0,170
3,1.0,163.0,-17137.0,170
3,0.0,223.0,-13305.0,170
3,1.0,165.0,-16348.0,170
3,0.0,162.0,-16525.0,170
3,1.0,222.0,-17597.0,170
3,0.0,222.0,-15115.0,170
3,1.0,163.0,-16410.0,170
3,0.0,163.0,-16395.0,170
3,1.0,221.0,-17335.0,170
3,0.0,221.0,-16394.0,170
3,1.0,164.0,-16723.0,170
3,0.0,221.0,-16510.0,170
3,1.0,165.0,-17035.0,170
3,0.0,222.0,-16512.0,170
3,1.0,164.0,-16755.0,170
3,0.0,222.0,-15950.0,170
3,1.0,164.0,-16411.0,170
3,0.0,224.0,-14905.0,170
3,1.0,165.0,-16478.0,170
3,0.0,163.0,-16616.0,170
3,1.0,221.0,-18798.0,170
3,0.0,223.0,-14054.0,170
3,1.0,163.0,-17051.0,170
3,0.0,223.0,-16791.0,170
3,1.0,163.0,-17075.0,170
3,0.0,223.0,-16827.0,170
3,1.0,163.0,-16879.0,170
3,0.0,224.0,-13772.0,170
3,1.0,164.0,-16695.0,170
4,0.0,156.0,-14460.0,160
4,1.0,219.0,-14885.0,160
4,0.0,155.0,-14586.0,160
4,1.0,219.0,-15191.0,160
4,0.0,156.0,-14877.0,160
4,1.0,217.0,-16557.0,160
4,0.0,157.0,-14580.0,160
4,1.0,218.0,-16965.0,160
4,0.0,157.0,-14372.0,160
4,1.0,219.0,-15563.0,160
4,0.0,156.0,-14380.0,160
4,1.0,218.0,-15957.0,160
4,0.0,157.0,-14580.0,160
4,1.0,217.0,-15800.0,160
4,0.0,156.0,-14185.0,160
4,1.0,217.0,-15841.0,160
4,0.0,156.0,-14568.0,160
4,1.0,217.0,-17680.0,160
4,0.0,156.0,-14761.0,160
4,1.0,216.0,-17632.0,160
4,0.0,155.0,-14624.0,160
4,1.0,218.0,-15634.0,160
4,0.0,156.0,-14134.0,160
4,1.0,217.0,-16647.0,160
4,0.0,156.0,-14762.0,160
4,1.0,217.0,-17423.0,160
4,0.0,156.0,-14785.0,160
4,1.0,218.0,-15145.0,160
4,0.0,156.0,-14564.0,160
4,1.0,217.0,-16831.0,160
4,0.0,155.0,-14479.0,160
4,1.0,219.0,-15937.0,160
4,0.0,156.0,-14577.0,160
4,1.0,218.0,-16170.0,160
4,0.0,155.0,-14714.0,160
4,1.0,219.0,-15412.0,160
4,0.0,156.0,-14375.0,160
4,1.0,218.0,-15977.0,160
4,0.0,157.0,-14582.0,160
4,1.0,217.0,-17025.0,160
4,0.0,156.0,-14540.0,160
4,1.0,218.0,-17673.0,160
4,0.0,156.0,-14512.0,160
4,1.0,217.0,-16962.0,160
4,0.0,156.0,-14483.0,160
4,1.0,219.0,-14985.0,160
4,0.0,155.0,-14583.0,160
4,1.0,219.0,-16088.0,160
4,0.0,156.0,-14379.0,160
4,1.0,220.0,-15201.0,160
4,0.0,156.0,-14550.0,160
4,1.0,217.0,-17232.0,160
4,0.0,157.0,-14455.0,160
4,1.0,220.0,-14773.0,160
4,0.0,156.0,-14361.0,160
4,1.0,218.0,-16083.0,160
4,0.0,157.0,-14381.0,160
4,1.0,217.0,-15842.0,160
4,0.0,157.0,-14643.0,160
4,1.0,215.0,-16983.0,160
4,0.0,155.0,-14458.0,160
4,1.0,218.0,-16572.0,160
4,0.0,156.0,-14353.0,160
4,1.0,216.0,-17407.0,160
4,0.0,155.0,-14451.0,160
4,1.0,217.0,-17634.0,160
4,0.0,156.0,-14401.0,160
4,1.0,217.0,-16746.0,160
4,0.0,157.0,-14467.0,160
4,1.0,217.0,-17114.0,160
4,0.0,156.0,-14561.0,160
4,1.0,219.0,-15105.0,160
4,0.0,154.0,-14604.0,160
4,1.0,218.0,-15127.0,160
4,0.0,156.0,-14728.0,160
4,1.0,217.0,-15957.0,160
4,0.0,154.0,-14393.0,160
4,1.0,218.0,-16936.0,160
4,0.0,157.0,-14494.0,160
4,1.0,218.0,-16340.0,160
4,0.0,156.0,-14782.0,160
4,1.0,219.0,-15633.0,160
4,0.0,156.0,-14219.0,160
4,1.0,220.0,-16024.0,160
4,0.0,157.0,-14515.0,160
4,1.0,218.0,-15844.0,160
4,0.0,157.0,-14301.0,160
4,1.0,217.0,-15911.0,160
4,0.0,155.0,-14759.0,160
4,1.0,218.0,-17044.0,160
4,0.0,155.0,-14354.0,160
4,1.0,216.0,-17378.0,160
4,0.0,155.0,-14285.0,160
4,1.0,218.0,-16152.0,160
4,0.0,155.0,-14401.0,160
4,1.0,217.0,-17008.0,160
4,0.0,156.0,-14378.0,160
4,1.0,217.0,-17184.0,160
4,0.0,156.0,-14446.0,160
4,1.0,219.0,-15574.0,160
5,0.0,148.0,-13374.0,150
5,0.0,148.0,-13473.0,150
5,0.0,148.0,-13485.0,150
5,0.0,148.0,-13475.0,150
5,0.0,147.0,-13566.0,150
5,0.0,148.0,-13475.0,150
5,0.0,148.0,-13507.0,150
5,0.0,148.0,-13446.0,150
5,0.0,148.0,-13553.0,150
5,0.0,148.0,-13356.0,150
5,0.0,148.0,-13493.0,150
5,0.0,148.0,-13341.0,150
5,0.0,147.0,-13285.0,150
5,0.0,148.0,-13498.0,150
5,0.0,148.0,-13512.0,150
5,0.0,147.0,-13566.0,150
5,0.0,148.0,-13512.0,150
5,0.0,148.0,-13471.0,150
5,0.0,147.0,-13542.0,150
5,0.0,148.0,-13491.0,150
5,0.0,147.0,-13371.0,150
5,0.0,148.0,-13907.0,150
5,0.0,148.0,-13555.0,150
5,0.0,148.0,-13546.0,150
5,0.0,148.0,-13587.0,150
5,0.0,147.0,-13662.0,150
5,0.0,148.0,-13383.0,150
5,0.0,148.0,-13500.0,150
5,0.0,148.0,-13481.0,150
5,0.0,148.0,-13611.0,150
5,0.0,147.0,-13644.0,150
5,0.0,147.0,-13339.0,150
5,0.0,147.0,-13511.0,150
5,0.0,148.0,-13476.0,150
5,0.0,147.0,-13685.0,150
5,0.0,147.0,-13376.0,150
5,0.0,148.0,-13683.0,150
5,0.0,147.0,-13661.0,150
5,0.0,147.0,-13676.0,150
5,0.0,148.0,-13670.0,150
5,1.0,243.0,-18363.0,150
5,0.0,148.0,-13434.0,150
5,1.0,246.0,-17204.0,150
5,0.0,147.0,-13383.0,150
5,1.0,218.0,-21617.0,150
5,0.0,148.0,-13400.0,150
5,1.0,241.0,-18506.0,150
5,0.0,147.0,-13666.0,150
5,1.0,233.0,-22038.0,150
5,0.0,148.0,-13464.0,150
5,1.0,236.0,-23056.0,150
5,0.0,147.0,-13718.0,150
5,1.0,252.0,-18518.0,150
5,0.0,148.0,-13446.0,150
5,1.0,221.0,-24232.0,150
5,0.0,148.0,-13279.0,150
5,0.0,149.0,-13363.0,150
5,0.0,148.0,-13562.0,150
5,0.0,148.0,-13622.0,150
5,1.0,227.0,-23877.0,150
5,0.0,148.0,-13600.0,150
5,1.0,220.0,-24217.0,150
5,0.0,147.0,-13364.0,150
5,1.0,251.0,-17886.0,150
5,0.0,148.0,-13161.0,150
5,1.0,233.0,-17916.0,150
5,0.0,147.0,-13286.0,150
5,1.0,246.0,-18660.0,150
5,0.0,148.0,-13572.0,150
5,1.0,226.0,-24059.0,150
5,0.0,148.0,-13548.0,150
5,1.0,219.0,-24002.0,150
5,0.0,147.0,-13568.0,150
5,0.0,148.0,-13632.0,150
5,0.0,148.0,-13575.0,150
5,1.0,250.0,-21752.0,150
5,0.0,148.0,-13439.0,150
5,1.0,245.0,-19736.0,150
5,0.0,147.0,-13685.0,150
5,1.0,247.0,-19912.0,150
5,0.0,148.0,-13489.0,150
5,0.0,148.0,-13506.0,150
5,1.0,225.0,-24361.0,150
5,0.0,148.0,-13336.0,150
5,1.0,222.0,-21792.0,150
5,0.0,148.0,-13609.0,150
5,1.0,244.0,-18827.0,150
5,0.0,148.0,-13413.0,150
5,1.0,246.0,-16926.0,150
5,0.0,148.0,-13626.0,150
5,1.0,222.0,-23486.0,150
5,0.0,148.0,-13636.0,150
5,0.0,148.0,-13447.0,150
5,0.0,147.0,-13500.0,150
5,0.0,148.0,-13402.0,150
5,0.0,148.0,-13362.0,150
5,0.0,147.0,-13325.0,150
5,0.0,148.0,-13324.0,150
5,0.0,148.0,-13397.0,150
5,0.0,148.0,-13578.0,150
6,0.0,288.0,-10472.0,140
6,1.0,135.0,-14064.0,140
6,2.0,222.0,-17424.0,140
6,0.0,290.0,-9251.0,140
6,1.0,136.0,-14191.0,140
6,2.0,220.0,-17679.0,140
6,0.0,287.0,-9768.0,140
6,1.0,136.0,-13974.0,140
6,2.0,221.0,-17343.0,140
6,0.0,290.0,-9632.0,140
6,1.0,136.0,-14121.0,140
6,2.0,222.0,-17469.0,140
6,0.0,287.0,-9988.0,140
6,1.0,135.0,-14215.0,140
6,2.0,220.0,-17849.0,140
6,0.0,290.0,-9669.0,140
6,1.0,135.0,-14197.0,140
6,2.0,222.0,-17614.0,140
6,0.0,290.0,-9510.0,140
6,1.0,135.0,-14165.0,140
6,2.0,222.0,-16997.0,140
6,0.0,286.0,-10413.0,140
6,1.0,136.0,-14190.0,140
6,2.0,221.0,-17558.0,140
6,0.0,290.0,-9664.0,140
6,1.0,137.0,-14064.0,140
6,2.0,220.0,-17490.0,140
6,0.0,289.0,-9734.0,140
6,1.0,136.0,-14233.0,140
6,2.0,221.0,-17704.0,140
6,0.0,290.0,-10101.0,140
6,1.0,136.0,-14057.0,140
6,2.0,222.0,-17141.0,140
6,0.0,290.0,-9549.0,140
6,1.0,136.0,-14181.0,140
6,2.0,221.0,-17547.0,140
6,0.0,289.0,-10187.0,140
6,1.0,136.0,-14059.0,140
6,2.0,222.0,-17175.0,140
6,0.0,290.0,-9883.0,140
6,1.0,135.0,-14323.0,140
6,2.0,220.0,-17595.0,140
6,0.0,291.0,-10194.0,140
6,1.0,136.0,-14093.0,140
6,2.0,222.0,-17403.0,140
6,0.0,291.0,-10251.0,140
6,1.0,136.0,-14010.0,140
6,2.0,221.0,-17563.0,140
6,0.0,287.0,-10047.0,140
6,1.0,137.0,-14201.0,140
6,2.0,221.0,-17935.0,140
6,0.0,289.0,-9989.0,140
6,1.0,135.0,-14010.0,140
6,2.0,221.0,-17446.0,140
6,0.0,289.0,-9987.0,140
6,1.0,137.0,-14109.0,140
6,2.0,222.0,-17899.0,140
6,0.0,288.0,-10495.0,140
6,1.0,136.0,-13999.0,140
6,2.0,221.0,-17314.0,140
6,0.0,287.0,-10327.0,140
6,1.0,137.0,-14046.0,140
6,2.0,223.0,-17337.0,140
6,0.0,290.0,-9708.0,140
6,1.0,136.0,-13997.0,140
6,2.0,220.0,-17237.0,140
6,0.0,290.0,-9831.0,140
6,1.0,137.0,-13717.0,140
6,2.0,224.0,-16939.0,140
6,0.0,289.0,-9055.0,140
6,1.0,136.0,-14122.0,140
6,2.0,220.0,-17117.0,140
6,0.0,291.0,-9681.0,140
6,1.0,135.0,-14331.0,140
6,2.0,220.0,-17883.0,140
6,0.0,290.0,-9912.0,140
6,1.0,135.0,-14150.0,140
6,2.0,221.0,-17369.0,140
6,0.0,287.0,-10079.0,140
6,1.0,136.0,-13860.0,140
6,2.0,220.0,-17635.0,140
6,0.0,289.0,-10152.0,140
6,1.0,135.0,-14108.0,140
6,2.0,220.0,-17325.0,140
6,0.0,287.0,-9751.0,140
6,1.0,135.0,-14114.0,140
6,2.0,222.0,-17449.0,140
6,0.0,290.0,-9643.0,140
6,1.0,136.0,-13854.0,140
6,2.0,220.0,-17050.0,140
6,0.0,288.0,-9774.0,140
6,1.0,135.0,-14173.0,140
6,2.0,221.0,-17633.0,140
6,0.0,290.0,-9752.0,140
6,1.0,136.0,-14209.0,140
